ola_fecha,entidad,cve_inegi,municipio,tipo_pregunta,universo,partido_contexto,actor,valor_pct,muestra_n,margen_error_pct,casa_encuestadora,pagina_fuente,estatus_dato,nota
2026-05-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,MANUEL ROMO PARRA,5.8,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,MANUEL ROMO PARRA,7.8,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,MANUEL ROMO PARRA,4.8,600,4.3,Massive Caller,11,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,PRECANDIDATO,Condicional: declarantes del partido,MC,MANUEL ROMO PARRA,2.8,600,4.3,Massive Caller,11,LITERAL,
2025-09-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,NO,51.2,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,NO,52.3,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,NO,50.5,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,NO,53.4,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,NO,51.6,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,NO,49.8,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,NO,52.9,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,NO,54.7,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,NO,56.4,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,NO,59.8,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,NO,58.8,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,NO,59.8,600,4.3,Massive Caller,13,LITERAL,
2025-09-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,SÍ,48.8,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,SÍ,47.7,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,SÍ,49.5,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,SÍ,46.6,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,SÍ,48.4,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,SÍ,50.3,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,SÍ,47.1,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,SÍ,45.3,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,SÍ,43.6,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,SÍ,40.2,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,SÍ,41.2,600,4.3,Massive Caller,13,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14039,Guadalajara,REELECCION,Total de entrevistados,MC,SÍ,40.2,600,4.3,Massive Caller,13,LITERAL,
2025-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,37.2,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-09-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,34.3,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,34.0,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,32.0,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,33.9,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,35.4,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,31.4,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,30.7,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,29.5,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,31.7,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,30.4,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,27.3,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MORENA,29.7,600,4.3,Massive Caller,73,LITERAL,
2025-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,23.3,600,4.3,Massive Caller,73,PONDERADO,"Marcador en borde del plano; lectura ampliada y=445.5, residual 23.3"
2025-09-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,25.0,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,26.1,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,27.7,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,24.7,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,23.0,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,26.1,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,24.2,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,25.2,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,22.1,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,25.8,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,25.0,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,MC,26.3,600,4.3,Massive Caller,73,LITERAL,
2025-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,14.3,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-09-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,15.7,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,16.1,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,13.2,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,15.9,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,15.1,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,14.5,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,17.8,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,16.7,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,17.2,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,18.2,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,19.8,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PAN,17.2,600,4.3,Massive Caller,73,LITERAL,
2025-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,10.2,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-09-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,10.3,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,7.7,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,9.7,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,11.6,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,10.4,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,12.2,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,13.2,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,12.3,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,9.9,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,12.7,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,10.4,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PRI,11.6,600,4.3,Massive Caller,73,LITERAL,
2025-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,11.3,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-09-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,8.9,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,8.6,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,11.0,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,10.0,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,11.0,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,10.5,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,9.5,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,11.6,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,13.0,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,9.2,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,11.7,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,AÚN NO DECIDE,10.5,600,4.3,Massive Caller,73,LITERAL,
2025-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,2.3,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-09-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,4.9,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,5.9,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,4.2,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,3.3,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,3.9,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,4.8,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,3.7,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,3.4,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,3.6,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,2.4,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,4.5,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PT,2.8,600,4.3,Massive Caller,73,LITERAL,
2025-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,1.4,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-09-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,0.9,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,1.7,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,2.3,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,0.5,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,1.2,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,0.6,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,1.0,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,1.4,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,2.6,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,1.4,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,1.6,600,4.3,Massive Caller,73,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14120,Zapopan,INTENCION_PARTIDO,Total de entrevistados,,PVEM,1.9,600,4.3,Massive Caller,73,LITERAL,
2025-09-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,36.7,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,35.7,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,37.1,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,38.0,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,37.3,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,39.4,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,41.9,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,37.6,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,38.9,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,40.7,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,39.5,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,AÚN NO DECIDE,35.1,600,4.3,Massive Caller,75,LITERAL,
2025-09-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,OTRO,24.5,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,OTRO,26.2,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,OTRO,28.6,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,OTRO,29.6,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,OTRO,28.4,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,OTRO,26.3,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,OTRO,27.9,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,OTRO,29.3,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,OTRO,27.8,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,OTRO,25.6,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,OTRO,26.5,600,4.3,Massive Caller,75,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14120,Zapopan,PRECANDIDATO,Condicional: declarantes del partido,PAN,OTRO,27.4,600,4.3,Massive Caller,75,LITERAL,
